resblock_id,resblock_name,jiedao
id5011000011155,绿缘小区,欧阳路街道
id5011000011156,南塘公寓,打浦桥街道
id5011000011158,川杨新苑六期,张江镇
id5011000011160,东城花苑二村,惠南镇
id5011000011161,培花久远公寓,花木街道
id5011000011163,上泰雅苑,沪东新村街道
id5011000011165,生活花苑,龙华街道
id5011000011166,竞衡古北88大厦,虹桥街道
id5011000011167,沽源路第二小区,江湾镇街道
id5011000011168,辽海小区,平凉路街道
id5011000011170,泰辰复兴苑,江桥镇
id5011000011173,天台别韵,康桥镇
id5011000011175,国顺路400弄,五角场街道
id5011000011176,西林南路53号,岳阳街道
id5011000011178,绿园小区,彭浦镇
id5011000011179,东都小区,川沙新镇
id5011000011180,沧源小区,江川路街道
id5011000011188,桂梅别墅桃源清水居,康健新村街道
id5011000011191,茸南苑,中山街道
id5011000011192,曙光新苑,南桥镇
id5011000011195,虹领公寓,嘉兴路街道
id5011000011196,威海路590弄,南京西路街道
id5011000011197,财富公寓,五角场街道
id5011000011198,世纪新城,方松街道
id5011000011199,富源公寓,打浦桥街道
id5011000011201,大吉小区,老西门街道
id5011000011202,中梁英伦印象别墅,杨行镇
id5011000011203,中信虹港名庭,嘉兴路街道
id5011000011204,御桥馨华苑,北蔡镇
id5011000011208,康桥宝邸,康桥镇
id5011000011209,鹤北新村二街坊,江川路街道
id5011000011211,沙埭浜路74弄,夏阳街道
id5011000011212,巨龙台湾城,南桥镇
id5011000011214,夏朵小城一期,马桥镇
id5011000011215,创欣名苑,枫泾镇
id5011000011216,东沟一村,高行镇
id5011000011217,观景苑,芷江西路街道
id5011000011218,加东花园,北蔡镇
id5011000011219,华容苑,龙华街道
id5011000011220,府村苑,石泉路街道
id5011000011221,原林小区,曲阳路街道
id5011000011222,福阳大厦,五角场街道
id5011000011223,中业大楼,大桥街道
id5011000011224,龙腾苑,沪东新村街道
id5011000011225,海鸿公寓,五角场街道
id5011000011226,顺安公寓,虹桥镇
id5011000011227,庆华新村,盈浦街道
id5011000011228,张泾小区,程家桥街道
id5011000011229,荣景苑,岳阳街道
id5011000011229,荣景苑A区,岳阳街道
id5011000011230,金虹桥井亭苑,虹桥镇
id5011000011232,东华苑,大场镇
id5011000011233,莱茵美墅,宣桥镇
id5011000011234,宏业公寓,宝山路街道
id5011000011236,光新苑,宜川路街道
id5011000011238,临沂一村,南码头路街道
id5011000011243,新生小区,祝桥镇
id5011000011244,章浜新村,夏阳街道
id5011000011245,春江大楼,五里桥街道
id5011000011250,嘉源小区,新成路街道
id5011000011252,龚华新村,曹路镇
id5011000011253,古美四村,古美街道
id5011000011254,莲杨苑,北蔡镇
id5011000011256,共和四村,高境镇
id5011000011257,上海星河湾,颛桥镇
id5011000011258,通昌苑,金杨新村街道
id5011000011259,宝立公寓,平凉路街道
id5011000011260,申莘三村,莘庄工业区
id5011000011261,银欣花苑奉贤,奉城镇
id5011000011262,飞虹路1047弄,江浦路街道
id5011000011263,安阁苑,周浦镇
id5011000011264,新浦江城江栀路350弄,浦江镇
id5011000011265,华沁家园,长桥街道
id5011000011266,逸仙华庭,高境镇
id5011000011267,舒兴小区,新虹街道
id5011000011268,嘉御庭,天平路街道
id5011000011293,复兴中路626弄,瑞金二路街道
id5011000011324,千汇苑,祝桥镇
id5011000011325,柳营路1025弄,共和新路街道
id5011000011327,梅陇六村,凌云路街道
id5011000011329,万源城尚郡,古美街道
id5011000011330,锦绣汇丽苑,惠南镇
id5011000011331,枫景家园,枫泾镇
id5011000011332,文化花园清华苑,五角场街道
id5011000011333,锦泰苑徐汇,凌云路街道
id5011000011334,大居苑,控江路街道
id5011000011337,中通公寓,五角场街道
id5011000011338,上农新村,曲阳路街道
id5011000011338,大柏树小区,曲阳路街道
id5011000011339,同济融创玫瑰公馆,古美街道
id5011000011341,嘉唐公路1324弄,徐行镇
id5011000011342,锦福苑,高桥镇
id5011000011343,恒大华城梅山苑,三林镇
id5011000011345,紫竹馨苑,周家渡街道
id5011000011346,清涧八街坊,真如镇
id5011000011348,海尚东苑,曹路镇
id5011000011349,昌七小区,周家渡街道
id5011000011351,凌兆路88弄,三林镇
id5011000011352,东方商厦,嘉定镇街道
id5011000011356,北京东路375号,外滩街道
id5011000011356,北京东路375-395号,外滩街道
id5011000011357,商建公寓,新成路街道
id5011000011358,公元三村,康桥镇
id5011000011360,弘扬公寓,金杨新村街道
id5011000011362,崇业小区,大桥街道
id5011000011364,莲珠大厦,北蔡镇
id5011000011367,曲阳大楼,曲阳路街道
id5011000011370,亭升苑,亭林镇
id5011000011371,明昌公寓,平凉路街道
id5011000011372,万达城市公寓,江桥镇
id5011000011373,金沙小区,嘉定镇街道
id5011000011374,新顾村大家园A区,顾村镇
id5011000011375,紫荆四村,安亭镇
id5011000011376,羽山路1000弄,洋泾街道
id5011000011377,协和苑,新泾镇
id5011000011378,亚馨苑,凉城新村街道
id5011000011380,清涧七街坊,真如镇
id5011000011381,德馨公寓,上钢新村街道
id5011000011384,三湘未来海岸广场,新江湾城街道
id5011000011384,三湘未来海岸,新江湾城街道
id5011000011385,嘉城爱琴海,江桥镇
id5011000011386,兴东佳苑,惠南镇
id5011000011386,兴东佳苑一期,惠南镇
id5011000011387,玉峰花园,彭浦镇
id5011000011388,包头路902弄,殷行街道
id5011000011389,浣纱六村,五角场镇
id5011000011390,莎海公寓,周浦镇
id5011000011391,馨乐园,东明路街道
id5011000011393,沁春园一村,莘庄镇
id5011000011397,金原新苑,甘泉路街道
id5011000011398,新天地荻泾花园,顾村镇
id5011000011399,淞浦苑,淞南镇
id5011000011400,川沙公寓,川沙新镇
id5011000011401,妙境公寓,川沙新镇
id5011000011405,东茂家苑,五角场镇
id5011000011409,招商海廷,海湾镇
id5011000011411,南京西路公馆,静安寺街道
id5011000011413,紫云小区,天山路街道
id5011000011417,华山路457号,静安寺街道
id5011000011422,西园公寓,华阳路街道
id5011000011424,康平路100弄,天平路街道
id5011000011425,绍兴路17弄,瑞金二路街道
id5011000011428,绍兴路56号,瑞金二路街道
id5011000011428,绍兴路56弄-60号,瑞金二路街道
id5011000011450,复兴中路1248弄,湖南路街道
id5011000011459,瞿溪路1200弄,五里桥街道
id5011000011476,巨鹿路516弄,南京西路街道
id5011000011485,广元路139弄,天平路街道
id5011000011487,进贤路202弄,瑞金二路街道
id5011000011500,延安中路632弄,南京西路街道
id5011000011501,巨鹿路845弄,静安寺街道
id5011000011503,东照里,四川北路街道
id5011000011509,长乐路1234号,静安寺街道
id5011000011518,定西路1190弄,华阳路街道
id5011000011520,南国龙苑,三林镇
id5011000011521,嘉城香馥湾,江桥镇
id5011000011522,怒江南苑,长征镇
id5011000011524,东方康德家园,三林镇
id5011000011524,东方康安家园,三林镇
id5011000011526,春满园,广中路街道
id5011000011527,九华苑,南桥镇
id5011000011528,金鹿大楼,瑞金二路街道
id5011000011529,密三小区,曲阳路街道
id5011000011531,桃园新城中虹佳园,周浦镇
id5011000011533,千汇苑一村,祝桥镇
id5011000011534,辉华大楼,曲阳路街道
id5011000011537,南华小区,南翔镇
id5011000011540,宝杨路3158弄,杨行镇
id5011000011541,汇元坊,五角场街道
id5011000011542,建中路171弄,张江镇
id5011000011544,新江湾时代花园,新江湾城街道
id5011000011545,南方格林蓝天,广中路街道
id5011000011548,紫金瀚宫,潍坊新村街道
id5011000011549,安亭新镇风苑,安亭镇
id5011000011550,广中大楼,广中路街道
id5011000011551,惠龙公寓,共和新路街道
id5011000011552,云锦雅苑,泥城镇
id5011000011553,芙蓉新村,安亭镇
id5011000011554,迎园一坊,新成路街道
id5011000011556,裕兴花园,莘庄镇
id5011000011558,宝钢五村,友谊路街道
id5011000011560,报春一村,莘庄镇
id5011000011561,碧云公馆,金桥镇
id5011000011562,古桐15弄,张江镇
id5011000011563,上南三村,周家渡街道
id5011000011566,创智坊办公楼,五角场街道
id5011000011567,东建新村,潍坊新村街道
id5011000011568,虹桥城市花园别墅,虹桥街道
id5011000011569,水电路62弄,广中路街道
id5011000011571,百合苑公寓,南桥镇
id5011000011572,菊园新区,菊园新区管委会
id5011000011575,水清路539弄,莘庄镇
id5011000011576,陈南路418弄,浦江镇
id5011000011577,学宫新村,城桥镇
id5011000011580,海尚明月苑,南汇新城镇
id5011000011581,荻泾苑,顾村镇
id5011000011583,虹梅路2669弄,虹桥镇
id5011000011584,东森花园,新江湾城街道
id5011000011585,丰翔新城,大场镇
id5011000011588,欧五小区,欧阳路街道
id5011000011589,枫林新村,枫林路街道
id5011000011591,怡泰家苑,周家渡街道
id5011000011592,高安路48号,天平路街道
id5011000011594,银丰苑,曹路镇
id5011000011595,江湾翰林,五角场街道
id5011000011598,海潮路256弄,半淞园路街道
id5011000011599,长桥新村,长桥街道
id5011000011600,白洋淀绿苑,定海路街道
id5011000011602,真西驰骋苑,真如镇
id5011000011603,桂园公寓,凉城新村街道
id5011000011604,吴中路1001弄,虹桥镇
id5011000011605,徳盈家园,四川北路街道
id5011000011606,育兰二村,马陆镇
id5011000011607,宝联小区,大宁路街道
id5011000011612,公交新村,四平路街道
id5011000011613,百龙新村,康桥镇
id5011000011614,清风雅苑,泥城镇
id5011000011615,祁南二村,罗店镇
id5011000011616,申晖大楼,斜土路街道
id5011000011678,凤阳路644弄,石门二路街道
id5011000011708,锦岩小区,天平路街道
id5011000011725,沪亭苑,九亭镇
id5011000011726,洪远公寓,宝山路街道
id5011000011728,瞿中小区,五里桥街道
id5011000011734,欧洲凯城园,平凉路街道
id5011000011735,新大洲华庭苑,华新镇
id5011000011736,山鑫阳光城,石化街道
id5011000011737,久乐大厦,广中路街道
id5011000011738,蔷薇新村,梅陇镇
id5011000011739,冶金小区,虹梅路街道
id5011000011739,冶金小区徐汇,虹梅路街道
id5011000011740,中环国际公寓,庙行镇
id5011000011740,中环国际公寓一期,庙行镇
id5011000011741,曲阳公寓,欧阳路街道
id5011000011743,龙华路2373弄,枫林路街道
id5011000011744,新润花苑,川沙新镇
id5011000011746,共和新路1857弄,大宁路街道
id5011000011747,施湾家园,祝桥镇
id5011000011748,听潮二村,惠南镇
id5011000011749,嘉屯苑,沪东新村街道
id5011000011750,泰南花苑,金汇镇
id5011000011751,万祥馨苑,万祥镇
id5011000011752,里昂公寓,临汾路街道
id5011000011752,思美公寓,临汾路街道
id5011000011753,长海二村,五角场镇
id5011000011755,奎照路411弄,江湾镇街道
id5011000011756,港城新苑,高桥镇
id5011000011758,新灵小区,甘泉路街道
id5011000011759,紫薇和苑,高桥镇
id5011000011760,隆昌路468弄,定海路街道
id5011000011761,合欢公寓,川沙新镇
id5011000011763,祥安菊苑,万祥镇
id5011000011764,金康花苑,金山卫镇
id5011000011767,九英里,庙行镇
id5011000011768,新华花苑,新华路街道
id5011000011769,天池二村,北蔡镇
id5011000011771,江桥新苑,江桥镇
id5011000011772,华元公寓,田林街道
id5011000011773,金桥好人家,浦兴路街道
id5011000011775,天歌大厦,五里桥街道
id5011000011777,东方城市华庭,高行镇
id5011000011778,长乐一村,新海镇
id5011000011779,康桥水都别墅,杨行镇
id5011000011780,莲怡苑,北蔡镇
id5011000011782,万科琥珀臻园,罗店镇
id5011000011783,宝林七村,友谊路街道
id5011000011784,誉仁家园,龙华街道
id5011000011785,振华企业广场,南码头路街道
id5011000011786,南杨小区长清路,三林镇
id5011000011787,小富人家,莘庄镇
id5011000011788,台益公寓,五角场镇
id5011000011789,泰成花苑,漕河泾街道
id5011000011791,晴川佳苑,川沙新镇
id5011000011792,凤城五村,控江路街道
id5011000011793,红旗三村,江川路街道
id5011000011794,上焊大楼,控江路街道
id5011000011795,莲中二村,北蔡镇
id5011000011796,金房花苑,金山卫镇
id5011000011797,祥源福邸,南翔镇
id5011000011800,解龙小区,枫林路街道
id5011000011801,鸿基公寓,川沙新镇
id5011000011802,龙华小区,五里桥街道
id5011000011804,龙湖郦城,安亭镇
id5011000011804,龙湖蓝湖郡别墅,安亭镇
id5011000011807,中江小区,长风新村街道
id5011000011808,光复西路南林家港小区,长风新村街道
id5011000011810,国和大楼,五角场镇
id5011000011813,古桐二村,张江镇
id5011000011814,沪南船舶小区,沪东新村街道
id5011000011815,三门二小区,江湾镇街道
id5011000011820,江苏路285弄,江苏路街道
id5011000011862,天平路36弄,新华路街道
id5011000011878,高安路9弄,天平路街道
id5011000011881,永嘉路690弄,天平路街道
id5011000011904,复兴西路49弄,湖南路街道
id5011000011906,安福路275弄,湖南路街道
id5011000011909,永康路142弄,天平路街道
id5011000011924,虹桥1号,华漕镇
id5011000011926,钦江大楼,虹梅路街道
id5011000011927,德州六村,上钢新村街道
id5011000011929,证大家园一期公寓,浦兴路街道
id5011000011939,翡翠湾公寓,洋泾街道
id5011000011940,城浦公寓,五角场镇
id5011000011941,阳曲路555弄,临汾路街道
id5011000011942,共建小区,新虹街道
id5011000011944,博文园,周家渡街道
id5011000011947,华二小区闵行,江川路街道
id5011000011947,华江二村,江川路街道
id5011000011948,日月光伯爵天地,菊园新区管委会
id5011000011949,嘉宏紫薇园,广中路街道
id5011000011950,景阳小区,临汾路街道
id5011000011951,二轻小区,芷江西路街道
id5011000011952,联丰苑,三林镇
id5011000011953,海高一村,高桥镇
id5011000011954,天池一村,北蔡镇
id5011000011955,樟盛苑,张江镇
id5011000011957,蓝天东区,中山街道
id5011000011959,化工小区奉贤,南桥镇
id5011000011960,北中路328弄,北蔡镇
id5011000011962,紫腾苑,临汾路街道
id5011000011963,西民旺苑,南桥镇
id5011000011965,宏立瑞园,南翔镇
id5011000011966,旅顺路79号,提篮桥街道
id5011000011967,建邦16区,嘉兴路街道
id5011000011968,新海小区长宁,江苏路街道
id5011000011969,华强公寓,天平路街道
id5011000011970,茂龄别墅新里,天平路街道
id5011000011973,新舒苑,书院镇
