resblock_id,resblock_name,jiedao
id5011000000875,谷水苑,岳阳街道
id5011000000877,喆苑,方松街道
id5011000000878,中山东路32弄,中山街道
id5011000000881,颛建路39弄,颛桥镇
id5011000000885,青松石,岳阳街道
id5011000000886,普政苑,岳阳街道
id5011000000887,民乐一村,岳阳街道
id5011000000887,民乐一村无效楼盘,岳阳街道
id5011000000888,天虹六村,中山街道
id5011000000890,人乐三村,岳阳街道
id5011000000891,民乐四村,岳阳街道
id5011000000891,民乐小区,岳阳街道
id5011000000892,人乐四村,岳阳街道
id5011000000894,方东小区,中山街道
id5011000000898,谷北小区,岳阳街道
id5011000000899,共和新路1363弄,共和新路街道
id5011000000901,天虹一村,中山街道
id5011000000902,玉树苑,永丰街道
id5011000000906,金桥馨苑,浦兴路街道
id5011000000907,沪东花苑,浦兴路街道
id5011000000908,佳林路919弄,金桥镇
id5011000000908,永业小区,金桥镇
id5011000000909,佳虹小区,金桥镇
id5011000000911,鑫源小区,周浦镇
id5011000000911,鑫源物业小区,周浦镇
id5011000000912,丽都家园,周浦镇
id5011000000913,火箭公寓,康桥镇
id5011000000914,信诚丽都苑,周浦镇
id5011000000916,周东一村,周浦镇
id5011000000917,翔殷大楼,五角场街道
id5011000000922,晶欣坊,梅陇镇
id5011000000923,恒康佳苑,亭林镇
id5011000000924,桃花源新村,惠南镇
id5011000000924,桃花源新村,惠南镇
id5011000000924,桃花源新村无效,惠南镇
id5011000000925,浦航新城博雅苑,浦江镇
id5011000000926,和华名苑,嘉定镇街道
id5011000000927,城北新村,盈浦街道
id5011000000929,康桥新苑,康桥镇
id5011000000930,御景华庭,川沙新镇
id5011000000932,敦化路4弄,延吉新村街道
id5011000000934,胜利路528弄,盈浦街道
id5011000000935,富秀苑,罗店镇
id5011000000936,闻喜路1110弄,彭浦新村街道
id5011000000937,庆安苑,月浦镇
id5011000000938,聚缘北庭,浦江镇
id5011000000939,金龙新村,朱泾镇
id5011000000941,牡丹逸庭,泗泾镇
id5011000000942,新桥商苑,新桥镇
id5011000000943,外青松公路2798弄,白鹤镇
id5011000000944,许昌路227弄,平凉路街道
id5011000000945,虹翔公寓,南翔镇
id5011000000947,远香舫庭苑,马陆镇
id5011000000948,新翔家园,南翔镇
id5011000000949,辰凯紫藤苑,石化街道
id5011000000951,西门南村,城桥镇
id5011000000952,瑞浦嘉苑,航头镇
id5011000000953,荷风华庭,泥城镇
id5011000000954,嘉钟花苑,嘉定镇街道
id5011000000954,嘉钟花苑,嘉定镇街道
id5011000000956,塘和家园桂花锦苑,泗泾镇
id5011000000959,中虹浦江苑,航头镇
id5011000000960,众众家园,莘庄镇
id5011000000962,美罗家园佳翔苑,罗店镇
id5011000000963,鹤沙航城航武嘉园,航头镇
id5011000000964,宝钢八村,友谊路街道
id5011000000965,塘和家园德悦苑,泗泾镇
id5011000000966,小金元,真新街道
id5011000000967,古北壹号,虹桥镇
id5011000000968,临源一村,朱泾镇
id5011000000969,南苑三村,菊园新区管委会
id5011000000971,浦虹苑,南码头路街道
id5011000000972,瞿溪路119号,半淞园路街道
id5011000000974,日月光水岸新郡,张江镇
id5011000000975,华师大二村,长风新村街道
id5011000000977,仁恒东郊花园,唐镇
id5011000000980,景江公寓,平凉路街道
id5011000000985,谭家桥小区,欧阳路街道
id5011000000986,仁恒西郊花园,徐泾镇
id5011000000988,芝川新苑,真如镇
id5011000000989,永泰街43弄,小东门街道
id5011000000993,宝华北岸郡庭公寓,月浦镇
id5011000000993,宝华北岸郡庭别墅,月浦镇
id5011000000994,打虎山路6弄,江浦路街道
id5011000000996,阳光园,南桥镇
id5011000000996,阳光园二期三期,南桥镇
id5011000000996,阳光园二期、三期,南桥镇
id5011000000997,君裕公寓,江湾镇街道
id5011000000998,洪东新苑,五角场镇
id5011000000999,景凤路280弄,高境镇
id5011000001002,通州路406号,嘉兴路街道
id5011000001003,金城绿苑别墅,莘庄镇
id5011000001006,宝通路306弄,宝山路街道
id5011000001007,陆兴小区,老西门街道
id5011000001008,旭辉依云湾公寓,顾村镇
id5011000001008,旭辉依云湾别墅,顾村镇
id5011000001008,旭辉依云湾,顾村镇
id5011000001010,番禺路998弄,徐家汇街道
id5011000001012,国和路605弄,五角场镇
id5011000001013,长征小区,北蔡镇
id5011000001022,御澜湾,盈浦街道
id5011000001027,圣特丽墅公寓,颛桥镇
id5011000001028,洛川东路310号,共和新路街道
id5011000001030,永康城佳兴苑,浦江镇
id5011000001031,浦沁苑,浦兴路街道
id5011000001033,恒宇小区,三林镇
id5011000001035,欧阳路500弄,欧阳路街道
id5011000001036,颛兴路180弄,颛桥镇
id5011000001038,昆山花园路14号,四川北路街道
id5011000001040,汇景阁,南码头路街道
id5011000001041,六里桥南街118弄,南码头路街道
id5011000001042,东丽苑,南码头路街道
id5011000001043,广灵一路72号,广中路街道
id5011000001044,丰镇新村,江湾镇街道
id5011000001046,博文家园,周家渡街道
id5011000001049,宾阳路21号,漕河泾街道
id5011000001054,康健路24弄,漕河泾街道
id5011000001055,龙南公寓,龙华街道
id5011000001056,冠生园路251号,康健新村街道
id5011000001057,龙漕路66弄,漕河泾街道
id5011000001058,冠生园路249号,康健新村街道
id5011000001059,巨鹿路791号,南京西路街道
id5011000001062,银兆公寓,梅陇镇
id5011000001067,新凯城银杏苑,泗泾镇
id5011000001068,金桥横街小区,浦兴路街道
id5011000001069,海阳小区,三林镇
id5011000001069,绿地公寓,三林镇
id5011000001070,三琳花苑,莘庄镇
id5011000001071,陆家角馨苑,白鹤镇
id5011000001072,大宁金茂府,大宁路街道
id5011000001073,局门后路77号,打浦桥街道
id5011000001076,华沙一村,川沙新镇
id5011000001077,地纬家苑,合庆镇
id5011000001078,乐都路10弄,岳阳街道
id5011000001079,绿地长兴新苑,长兴镇
id5011000001081,汇福家园吉祥里,周浦镇
id5011000001082,城西花苑,金山卫镇
id5011000001083,新扬雅苑,桃浦镇
id5011000001084,爱国二村,定海路街道
id5011000001085,长海路137弄,五角场镇
id5011000001086,秀州苑,朱泾镇
id5011000001087,荡湾新村,惠南镇
id5011000001088,宝林路50弄,友谊路街道
id5011000001089,祥东小区松江,车墩镇
id5011000001090,黄楼花苑,川沙新镇
id5011000001091,万科尚景苑公寓,重固镇
id5011000001092,东锦苑,川沙新镇
id5011000001093,秋霞公寓,嘉定镇街道
id5011000001094,月浦七村,月浦镇
id5011000001095,长征家苑,真如镇
id5011000001097,新黄浦南馨佳苑,航头镇
id5011000001098,九亭家园,九亭镇
id5011000001099,龙吴路5599弄,吴泾镇
id5011000001100,金水新苑,南桥镇
id5011000001101,南川大楼,外滩街道
id5011000001102,弘泽阳光苑,朱泾镇
id5011000001106,玉兰清苑,徐泾镇
id5011000001109,长兴壹街区,长兴镇
id5011000001111,山康花苑,金山卫镇
id5011000001113,惠民家园,菊园新区管委会
id5011000001115,同济城市阳光,大场镇
id5011000001117,华光百合苑,朱泾镇
id5011000001118,杨泰康苑,杨行镇
id5011000001119,长兴家园,长兴镇
id5011000001120,北水湾名邸,菊园新区管委会
id5011000001121,西郊半岛名苑,华新镇
id5011000001123,南圩新村,朱泾镇
id5011000001124,小囡桥小区,嘉定镇街道
id5011000001125,龙漕家园,漕河泾街道
id5011000001126,民京路837弄,五角场镇
id5011000001127,同心路959号,广中路街道
id5011000001128,长宁支路176号,华阳路街道
id5011000001131,延长路50号,大宁路街道
id5011000001136,古桐路50弄,张江镇
id5011000001137,塘沽小区,四川北路街道
id5011000001139,中华新路793弄,天目西路街道
id5011000001140,新一小区,江湾镇街道
id5011000001145,大孚新村,周家桥街道
id5011000001152,上大阳光乾龙苑,大场镇
id5011000001155,江苏北路119号,华阳路街道
id5011000001156,万科翡翠公园公寓,张江镇
id5011000001156,川和路399弄,张江镇
id5011000001158,金地佘山天境别墅,赵巷镇
id5011000001159,外滩公馆,小东门街道
id5011000001160,梅园教师公寓,陆家嘴街道
id5011000001161,绿地颐景嘉园,马陆镇
id5011000001161,绿地瑅香公馆,马陆镇
id5011000001162,黄渡路17弄,四川北路街道
id5011000001168,惠元新天地家园,五角场镇
id5011000001169,保利天鹅语公寓,菊园新区管委会
id5011000001169,保利天鹅语墅,菊园新区管委会
id5011000001169,保利天鹅语别墅,菊园新区管委会
id5011000001169,保利天鹅语,菊园新区管委会
id5011000001171,景泰嘉苑,北蔡镇
id5011000001172,保利翡丽公馆,泗泾镇
id5011000001175,中环1号三期,大场镇
id5011000001175,中环一号三期,大场镇
id5011000001193,东安路184号,枫林路街道
id5011000001196,沪太路680弄,宜川路街道
id5011000001198,文新小区,江湾镇街道
id5011000001199,五里桥路262号,五里桥街道
id5011000001203,水电路201号,广中路街道
id5011000001209,鹤沙航城瑞祥苑,航头镇
id5011000001214,九华丽苑,南桥镇
id5011000001215,漪园新村,南翔镇
id5011000001218,昌吉路231弄,安亭镇
id5011000001218,昌吉路231弄待失效,安亭镇
id5011000001221,水仙雅苑,泗泾镇
id5011000001223,奎照路275弄,江湾镇街道
id5011000001224,同济融景雅苑,南翔镇
id5011000001227,民乐路100弄,菊园新区管委会
id5011000001229,练民新村,练塘镇
id5011000001230,曙光新村南桥,南桥镇
id5011000001231,鹤沙航城昱星家园,航头镇
id5011000001232,合景叠翠峰苑,菊园新区管委会
id5011000001232,宝宸共和家园,菊园新区管委会
id5011000001233,闵浦一村,浦江镇
id5011000001235,云树仁居,泥城镇
id5011000001237,沧海绿苑,新成路街道
id5011000001238,东南二村,周浦镇
id5011000001239,车站支路30号,半淞园路街道
id5011000001239,车站支路30-40号,半淞园路街道
id5011000001240,鼎城丽景苑,惠南镇
id5011000001240,碧桂园浦东南郡,惠南镇
id5011000001241,石化二村,石化街道
id5011000001242,罗盛苑,罗店镇
id5011000001243,金鼎香樟苑一期,江桥镇
id5011000001243,金鼎香樟苑,江桥镇
id5011000001243,金鼎香樟苑西区,江桥镇
id5011000001244,鹤鸣新苑,航头镇
id5011000001244,鹤鸣新苑二村,航头镇
id5011000001245,高弘家苑,高行镇
id5011000001246,秀枫苑,南桥镇
id5011000001249,亲和源,康桥镇
id5011000001250,国定路700弄,五角场街道
id5011000001251,昭化路307号,华阳路街道
id5011000001255,山鑫联城花苑,山阳镇
id5011000001256,达安御廷,城桥镇
id5011000001257,博雅苑,浦江镇
id5011000001258,胜利新村,朱泾镇
id5011000001258,胜利新村金山,朱泾镇
id5011000001259,公园新村,惠南镇
id5011000001260,逸仙路1321弄小区,高境镇
id5011000001260,逸仙一村,高境镇
id5011000001260,逸仙路1321弄,高境镇
id5011000001261,万科金色华亭,永丰街道
id5011000001262,新凯城枫景苑,泗泾镇
id5011000001263,崧涵庭,赵巷镇
id5011000001264,沉香苑二街坊,航头镇
id5011000001265,新凯城丹桂苑,泗泾镇
id5011000001266,沉香苑一街坊,航头镇
id5011000001267,翔和雅苑,南翔镇
id5011000001268,鑫塔水尚,夏阳街道
id5011000001269,万盛金邸,山阳镇
id5011000001270,中港新村,海湾镇
id5011000001271,松江颐景园公寓,永丰街道
id5011000001272,友好佳苑,江川路街道
id5011000001273,阳光家园,南桥镇
id5011000001274,虹宝苑,堡镇
id5011000001275,古佳苑,新场镇
id5011000001277,乾耀东港,泥城镇
id5011000001280,临平路20弄,嘉兴路街道
id5011000001282,岭南路50弄,彭浦新村街道
id5011000001283,京华路90弄,徐泾镇
id5011000001286,联丰二期,三林镇
id5011000001287,东诸安浜路65号,江苏路街道
id5011000001288,联丰一期,三林镇
id5011000001289,嘉宝花园别墅,新成路街道
id5011000001290,荣华苑,合庆镇
id5011000001293,天东小区,北站街道
id5011000001294,阳曲路400弄,临汾路街道
id5011000001295,上海派,安亭镇
id5011000001300,保岭里,提篮桥街道
id5011000001301,管弄一二街坊,石泉路街道
id5011000001302,御沁园公寓,周浦镇
id5011000001305,莘沥路300弄,莘庄镇
id5011000001308,中海寰宇天下,梅陇镇
id5011000001310,东汉阳路430号,提篮桥街道
id5011000001313,南码头路193弄,南码头路街道
id5011000001316,云锦东方公寓,龙华街道
id5011000001324,万顺公寓,控江路街道
id5011000001330,新松嘉园,洞泾镇
id5011000001334,汇福家园昌盛里北区,康桥镇
id5011000001338,南翔秀城海谊苑,南翔镇
id5011000001342,兰花清苑,泗泾镇
id5011000001345,沪青平公路987弄,新虹街道
id5011000001346,紫华欣苑,定海路街道
id5011000001348,新塘桥商店广场,塘桥街道
id5011000001350,绿地逸湾苑,华新镇
id5011000001351,誉品原墅,方松街道
id5011000001355,闵驰一路299弄,浦江镇
id5011000001355,瑞和华苑南区,浦江镇
id5011000001358,德悦路22号23号,洞泾镇
id5011000001360,民主街495弄,南翔镇
id5011000001361,乳山一村,陆家嘴街道
id5011000001362,侨鑫公寓,盈浦街道
id5011000001363,祥安路35弄,万祥镇
id5011000001363,祥安梅苑,万祥镇
id5011000001364,大通路139弄,堡镇
id5011000001365,平顺路834弄,彭浦新村街道
id5011000001366,金玉豪庭,朱泾镇
id5011000001368,荣乐东路83弄,中山街道
id5011000001369,西园新村,盈浦街道
id5011000001370,果园二村,周浦镇
id5011000001372,国定路601弄,五角场街道
id5011000001377,秀涓路338弄,赵巷镇
id5011000001378,长江路440弄,淞南镇
id5011000001380,妙栏路392弄,川沙新镇
id5011000001381,汇龙公寓,嘉定镇街道
id5011000001382,凌兆丹桂苑,东明路街道
id5011000001383,听潮四村,惠南镇
id5011000001385,汇枫公寓,周浦镇
id5011000001386,新凯城玉兰苑,泗泾镇
id5011000001387,金玉良苑,朱泾镇
id5011000001388,聚缘南庭,浦江镇
id5011000001389,楼夏景园,高东镇
id5011000001390,西北新村,惠南镇
id5011000001394,虹桥机场新村,程家桥街道
id5011000001394,虹桥机场新村,程家桥街道
id5011000001399,汇成二村,长桥街道
id5011000001400,长桥七村,长桥街道
id5011000001402,都林嘉苑南苑杨南路1168弄,三林镇
id5011000001402,都林嘉苑南园,三林镇
id5011000001406,三林世博家园板泉路2101弄,三林镇
id5011000001406,三林世博家园北区,三林镇
id5011000001407,三林世博家园东书房路560弄,三林镇
id5011000001407,三林世博家园C区,三林镇
id5011000001408,三林世博家园东书房路390弄,三林镇
id5011000001409,三林世博家园新浦路91弄,三林镇
